1503635153367386,baseline3,1,0,0,1,-1,0,1,0
1503635153380394,baseline3,-2,0,-1,0,0,0,0,-1
1503635153380394,baseline3,-2,-1,-2,-1,-1,0,1,-1
1503635153382398,baseline3,-2,-1,-1,0,-2,-2,-1,-2
1503635153382398,baseline3,1,0,-1,0,-1,-1,-2,1
1503635153403408,baseline3,-1,-5,-2,-1,-1,0,0,0
1503635153403408,baseline3,-6,-10,-4,0,-2,-3,-3,-1
1503635153404409,baseline3,1,2,1,1,-1,-1,0,0
1503635153404409,baseline3,0,0,1,1,0,0,2,2
1503635153417418,baseline3,1,0,0,0,1,-2,-3,-1
1503635153417418,baseline3,-1,-3,0,-2,-1,0,-2,-1
1503635153424423,baseline3,-1,-1,-1,-2,0,0,-3,-1
1503635153424423,baseline3,0,0,-1,1,-1,2,-1,-1
1503635153440433,baseline3,-2,-7,-2,0,-3,0,0,0
1503635153440433,baseline3,-1,1,0,1,0,0,0,1
1503635153442434,baseline3,-1,-2,-2,-1,1,0,0,1
1503635153442434,baseline3,-1,-1,0,-1,-2,-1,-2,0
1503635153463448,baseline3,1,-1,0,-1,0,-2,-2,-1
1503635153463448,baseline3,0,1,0,0,1,0,0,1
1503635153464448,baseline3,0,0,0,0,0,0,0,0
1503635153464448,baseline3,-2,-2,-1,-1,-2,-1,-2,-2
1503635153477457,baseline3,-1,2,-1,0,-2,-1,0,0
1503635153477457,baseline3,0,0,0,1,0,-1,-3,1
1503635153484462,baseline3,-1,-2,0,1,1,1,-1,1
1503635153484462,baseline3,2,8,0,2,-1,-2,-2,0
1503635153500472,baseline3,-3,-3,-2,0,-2,-1,-2,-2
1503635153500472,baseline3,0,1,-1,1,-1,0,0,-1
1503635153502473,baseline3,-1,1,-1,0,1,-1,-1,0
1503635153502473,baseline3,-1,-3,-2,-1,-1,0,0,0
1503635153523487,baseline3,-1,-1,-1,-1,0,0,0,1
1503635153523487,baseline3,0,0,0,-1,-1,0,-1,1
1503635153524488,baseline3,-3,-4,-3,-1,-1,-2,-1,-1
1503635153524488,baseline3,-3,-5,-1,1,-2,-1,-1,-1
1503635153536496,baseline3,1,0,-1,0,-1,-3,-1,-1
1503635153536496,baseline3,0,-1,-1,-1,-1,0,1,1
1503635153545501,baseline3,1,0,0,1,-1,0,-1,1
1503635153545501,baseline3,-1,-4,-2,-1,0,0,-1,-1
1503635153560512,baseline3,0,1,-1,-1,0,1,-2,0
1503635153560512,baseline3,0,-2,-1,0,0,0,-2,-1
1503635153562513,baseline3,-1,-2,0,-1,-1,0,-1,0
1503635153562513,baseline3,0,0,-2,1,0,-1,0,-1
1503635153583527,baseline3,-1,-2,-1,0,-2,0,0,0
1503635153583527,baseline3,0,-1,-2,-2,-1,0,-3,1
1503635153584527,baseline3,-1,-1,-1,0,-2,0,-1,-1
1503635153584527,baseline3,-7,-17,-5,-2,-1,-1,-2,-2
1503635153606541,baseline3,2,2,2,1,1,1,0,2
1503635153606541,baseline3,-2,-2,-2,-3,-3,-3,-3,-1
1503635153607542,baseline3,0,0,-1,0,-2,0,-2,0
1503635153607542,baseline3,-2,-3,-2,0,-1,-1,-1,0
1503635153620552,baseline3,-2,-1,-1,0,-2,-1,0,0
1503635153620552,baseline3,-1,-1,0,0,-2,-1,-2,1
1503635153622553,baseline3,-1,-2,0,0,-1,0,-1,-1
1503635153622553,baseline3,0,3,2,0,0,-1,0,2
1503635153650571,baseline3,-1,-3,0,0,-1,-1,0,0
1503635153650571,baseline3,1,1,0,1,-1,0,0,-1
1503635153652573,baseline3,-3,-2,-2,0,-2,-2,-1,-1
1503635153652573,baseline3,1,1,0,1,-2,0,-2,0
1503635153656576,baseline3,0,-1,-2,-1,-1,0,-1,1
1503635153656576,baseline3,-2,-3,0,-1,-2,-3,-4,0
1503635153665580,baseline3,-1,-2,-1,1,0,0,0,2
1503635153665580,baseline3,0,-1,-2,-1,-1,0,-2,0
1503635153680590,baseline3,5,15,4,1,0,2,0,3
1503635153680590,baseline3,0,-1,-1,0,0,-1,-2,-2
1503635153682592,baseline3,0,-1,-2,-2,0,-1,-1,0
1503635153682592,baseline3,2,3,1,2,0,0,-1,0
1503635153703606,baseline3,-4,-8,-4,-2,-1,1,-1,-1
1503635153703606,baseline3,0,-2,-1,-1,-1,1,0,0
1503635153704607,baseline3,1,1,-1,0,-1,-2,0,-1
1503635153704607,baseline3,-2,-3,-2,-1,-2,-1,1,-1
1503635153716615,baseline3,0,0,-1,0,-1,-2,-4,-1
1503635153716615,baseline3,-1,0,-1,-1,-1,-1,-1,1
1503635153725620,baseline3,-2,-4,-2,0,-2,-1,-2,-1
1503635153725620,baseline3,-1,0,-1,1,-1,0,-1,1
1503635153740629,baseline3,-2,-6,-2,-1,-1,-1,-1,-2
1503635153740629,baseline3,-1,-1,-1,0,0,0,1,0
1503635153742631,baseline3,0,-1,1,1,0,2,0,0
1503635153742631,baseline3,-2,0,-1,0,1,-1,-2,0
1503635153762644,baseline3,-2,-2,-2,0,0,-1,-1,-1
1503635153762644,baseline3,0,-3,0,0,0,-1,-2,0
1503635153764645,baseline3,-1,-2,0,-1,0,0,-2,1
1503635153764645,baseline3,1,1,0,0,-2,-1,-3,0
1503635153776653,baseline3,-2,-4,-1,1,-1,0,-2,0
1503635153776653,baseline3,-1,-1,-1,2,-1,1,0,0
1503635153785659,baseline3,-6,-15,-7,-1,-2,-1,-2,-3
1503635153785659,baseline3,1,2,0,0,0,-1,-1,2
1503635153800669,baseline3,-1,0,0,-2,-1,0,0,1
1503635153800669,baseline3,0,1,-1,-1,-3,-2,-2,-1
1503635153802670,baseline3,-1,0,0,1,0,0,0,0
1503635153802670,baseline3,-2,-3,-2,-1,-1,-1,-1,-2
1503635153830688,baseline3,-1,-5,-2,0,-1,-1,-1,-2
1503635153830688,baseline3,0,1,1,0,-2,0,0,1
1503635153832690,baseline3,1,2,-1,1,-1,0,0,0
1503635153832690,baseline3,0,-2,0,-2,-1,-1,0,1
1503635153836693,baseline3,1,-1,-2,0,-1,-1,-2,-1
1503635153836693,baseline3,-1,-3,-2,-1,0,-1,-1,0
1503635153845699,baseline3,1,2,0,0,0,1,0,1
1503635153845699,baseline3,1,1,0,0,-2,-1,-2,0
1503635153860709,baseline3,-3,-3,0,0,-1,0,-2,-2
1503635153860709,baseline3,-2,-2,-2,-1,0,-1,-3,0
1503635153861709,baseline3,0,-1,0,0,-1,-1,-2,0
1503635153861709,baseline3,-1,0,0,-1,0,-1,-1,0
1503635153890728,baseline3,4,13,2,1,-1,2,0,2
1503635153890728,baseline3,0,-1,0,-1,0,-1,0,1
1503635153891728,baseline3,0,2,1,-1,0,-2,0,2
1503635153891728,baseline3,0,0,-1,0,0,0,-1,0
1503635153896739,baseline3,-1,-5,-3,1,0,-1,0,0
1503635153896739,baseline3,-1,-2,-2,0,-2,1,1,1
1503635153905738,baseline3,0,-1,-1,0,-1,-1,-2,0
1503635153905738,baseline3,-2,-2,-4,-1,0,0,-2,0
1503635153920748,baseline3,0,-4,-2,-1,-1,-1,-2,-1
1503635153920748,baseline3,0,0,-1,-1,-1,0,2,-1
1503635153922749,baseline3,-1,-1,-1,0,1,-2,-3,1
1503635153922749,baseline3,-1,-1,0,0,0,-1,-1,-1
1503635153942762,baseline3,-3,-2,-1,0,-3,-1,0,1
1503635153942762,baseline3,0,0,-1,0,-2,-1,-3,-1
1503635153944763,baseline3,-3,-4,-1,0,-1,-1,-2,0
1503635153944763,baseline3,-2,0,0,0,-2,0,0,1
1503635153956772,baseline3,-2,-2,-1,-2,1,0,-1,2
1503635153956772,baseline3,0,-2,-1,1,-1,-1,-2,0
1503635153965777,baseline3,-1,0,-2,1,-1,0,-1,-1
1503635153965777,baseline3,1,2,1,0,1,0,0,1
1503635153980787,baseline3,-5,-12,-2,-2,-2,-2,0,1
1503635153980787,baseline3,2,5,2,1,1,0,0,2
1503635153982789,baseline3,1,-1,-1,-1,-1,0,0,-1
1503635153982789,baseline3,-1,-2,-1,0,-2,0,-1,-2
1503635154002802,baseline3,-2,-5,-2,1,0,1,-2,-2
1503635154002802,baseline3,-2,-3,-3,-1,-2,-1,-1,0
1503635154004804,baseline3,0,1,-1,-1,-2,-1,-2,-1
1503635154004804,baseline3,0,-1,-2,0,0,1,1,0
1503635154041828,baseline3,-1,1,-1,-1,0,0,-2,0
1503635154041828,baseline3,-1,-2,-2,0,-2,0,-1,0
1503635154043829,baseline3,-1,0,-1,0,-1,-1,-2,0
1503635154043829,baseline3,-2,-4,-2,0,-1,-1,-2,-1
1503635154044830,baseline3,1,1,0,0,-1,-1,0,1
1503635154044830,baseline3,-1,-3,-1,-1,0,0,-1,0
1503635154064842,baseline3,-1,-3,-2,-1,-2,-2,0,-2
1503635154064842,baseline3,-1,-1,0,0,1,-1,-1,0
1503635154065843,baseline3,0,-1,0,0,-1,-1,0,0
1503635154065843,baseline3,0,0,-1,0,0,-1,2,1
1503635154068845,baseline3,-1,-5,-2,-1,-2,-1,-3,0
1503635154068845,baseline3,2,9,4,2,0,0,-1,2
1503635154085857,baseline3,0,1,-1,0,0,0,-1,-1
1503635154085857,baseline3,-3,-3,-1,0,-3,0,-2,-1
1503635154086857,baseline3,-2,0,-1,0,1,-1,0,1
1503635154086857,baseline3,-3,-5,-2,0,0,-1,-2,0
1503635154100871,baseline3,0,0,-1,-1,0,-2,-2,0
1503635154100871,baseline3,-2,-1,-1,1,0,0,-1,-1
1503635154101867,baseline3,0,1,1,0,-2,1,1,0
1503635154101867,baseline3,-1,-4,0,0,-1,1,-1,0
1503635154122880,baseline3,-2,-2,-1,0,-3,-1,0,-1
1503635154122880,baseline3,-1,-3,-1,0,-1,0,-1,-2
1503635154124881,baseline3,-1,-1,-1,-2,-1,0,-3,-1
1503635154124881,baseline3,-2,-3,-2,-2,0,-2,-2,-1
1503635154145895,baseline3,0,-2,-2,-1,-2,-1,-2,-1
1503635154145895,baseline3,-1,-1,0,1,0,-1,-1,1
1503635154146896,baseline3,0,1,-2,0,-1,-1,-1,0
1503635154146896,baseline3,1,-1,-2,-1,-3,0,-1,1
1503635154159904,baseline3,-1,-1,0,2,2,0,-1,-1
1503635154159904,baseline3,-5,-15,-4,-1,0,1,-2,-2
1503635154166909,baseline3,1,5,1,1,1,0,-1,3
1503635154166909,baseline3,-3,-5,-2,-1,-3,-3,-4,-2
1503635154182919,baseline3,-1,-1,-3,0,-1,1,1,0
1503635154182919,baseline3,0,-2,-1,-1,-2,-2,-3,-1
1503635154184921,baseline3,2,2,2,0,-1,0,-1,1
1503635154184921,baseline3,-1,-2,-2,-1,0,-1,1,0
1503635154205935,baseline3,0,-1,-1,0,-1,-1,-2,0
1503635154205935,baseline3,1,3,0,0,0,-1,0,2
1503635154206936,baseline3,0,-3,-2,0,-1,-1,-1,0
1503635154206936,baseline3,0,0,-1,0,0,0,-1,0
1503635154219944,baseline3,-1,-1,-1,0,-1,-1,-2,-1
1503635154219944,baseline3,0,1,-2,-1,-1,-3,-1,1
1503635154226948,baseline3,-2,-5,-1,0,-3,-2,-1,-1
1503635154226948,baseline3,-2,-7,-4,0,1,2,0,-1
1503635154242959,baseline3,5,13,4,0,0,1,0,4
1503635154242959,baseline3,1,5,0,0,-1,1,-2,0
1503635154244960,baseline3,-3,-3,-2,1,-1,0,-1,-3
1503635154244960,baseline3,0,0,0,-1,-1,-1,0,0
1503635154265977,baseline3,-3,-6,-4,0,0,-2,-2,0
1503635154265977,baseline3,1,2,1,-1,1,-2,1,1
1503635154266977,baseline3,1,2,2,0,1,1,1,1
1503635154266977,baseline3,-1,0,-1,0,-3,-1,0,0
1503635154280984,baseline3,-1,-5,-1,0,-1,0,-2,-1
1503635154280984,baseline3,0,0,-1,0,0,0,-1,0
1503635154286987,baseline3,-1,-5,-3,0,-1,-3,-1,0
1503635154286987,baseline3,0,0,-3,-1,-1,0,0,0
1503635154302998,baseline3,-2,-6,-2,-1,-2,-2,-1,-1
1503635154302998,baseline3,1,1,0,1,0,0,-2,1
1503635154305000,baseline3,-1,-2,0,1,0,1,-1,-1
1503635154305000,baseline3,-1,0,0,0,-2,-2,-2,-1
1503635154342024,baseline3,-1,-2,-1,0,1,-1,-1,0
1503635154342024,baseline3,3,8,1,0,-2,0,1,0
1503635154344025,baseline3,-2,-1,-1,0,0,0,-1,-1
1503635154344025,baseline3,-1,0,0,0,0,0,-2,0
1503635154344025,baseline3,0,-1,0,0,0,0,1,0
1503635154344025,baseline3,-2,-5,-3,0,-2,0,-2,-1
1503635154348028,baseline3,0,1,-2,0,0,1,-2,0
1503635154348028,baseline3,-2,-3,-1,-1,-1,-2,-3,0
1503635154363038,baseline3,-2,-3,-2,-1,-1,0,1,-1
1503635154363038,baseline3,-2,-5,-2,-1,0,-1,-1,-1
1503635154365040,baseline3,-1,-1,-1,0,-1,0,0,-1
1503635154365040,baseline3,1,-4,-3,1,0,-2,0,-1
1503635154386052,baseline3,-1,-2,-2,-1,-2,-1,-4,-1
1503635154386052,baseline3,0,-2,0,0,0,0,-2,-1
1503635154387053,baseline3,0,0,-1,-1,-1,0,1,0
1503635154387053,baseline3,0,1,0,1,0,-2,-1,1
1503635154400062,baseline3,3,3,0,1,-1,-1,1,1
1503635154400062,baseline3,-2,-2,-1,0,-1,0,-5,1
1503635154407067,baseline3,-2,-1,-1,1,-1,-1,-2,2
1503635154407067,baseline3,5,13,2,1,0,1,-1,2
1503635154431082,baseline3,-3,-2,-1,0,0,0,-2,-1
1503635154431082,baseline3,-3,-3,-1,0,-2,0,1,1
1503635154432083,baseline3,0,0,0,-1,-1,0,-1,-1
1503635154432083,baseline3,-3,-6,-3,0,-2,-2,-2,-2
1503635154446092,baseline3,-1,-2,0,0,-1,0,0,-1
1503635154446092,baseline3,0,1,-2,0,-1,0,0,0
1503635154448093,baseline3,1,-3,-3,-1,-3,-2,-2,0
1503635154448093,baseline3,-3,-4,-1,0,-1,1,0,-1
1503635154460101,baseline3,-1,-3,0,0,-2,-2,-2,-1
1503635154460101,baseline3,-1,-3,-1,2,-1,-1,0,-1
1503635154467108,baseline3,0,0,-1,-1,-2,-1,-1,-1
1503635154467108,baseline3,-4,-6,-1,0,-1,0,-1,0
1503635154483116,baseline3,0,1,-1,-1,-1,0,0,0
1503635154483116,baseline3,0,-2,0,-1,1,0,1,0
1503635154485118,baseline3,-3,-10,-3,1,-1,-1,-2,-1
1503635154485118,baseline3,2,2,2,2,1,1,1,2
1503635154506131,baseline3,2,6,3,3,1,1,1,1
1503635154506131,baseline3,0,-1,-1,0,0,1,-2,-1
1503635154507132,baseline3,-1,-3,-2,0,-1,-1,-4,0
1503635154507132,baseline3,-3,-5,-4,1,0,2,2,-1
1503635154528146,baseline3,-3,-4,-2,-1,0,-1,-2,0
1503635154528146,baseline3,0,0,-1,-1,-1,-2,-1,1
1503635154530147,baseline3,1,5,0,0,1,-1,0,3
1503635154530147,baseline3,0,-1,-1,-2,1,0,-2,-1
1503635154551160,baseline3,-1,-1,-3,-1,-1,-1,-2,0
1503635154551160,baseline3,-1,-2,0,-2,-2,-1,-1,-1
1503635154552162,baseline3,-2,-3,-2,0,-1,1,-2,-1
1503635154552162,baseline3,0,0,0,-2,-2,0,1,1
1503635154573175,baseline3,-2,-5,-2,-1,-1,-1,-1,-1
1503635154573175,baseline3,0,-1,-1,-1,-1,0,-2,1
1503635154575176,baseline3,-1,2,1,-2,-1,-1,0,-1
1503635154575176,baseline3,-1,-2,-1,1,-1,0,-1,-1
1503635154579179,baseline3,-5,-11,-2,-1,-1,-2,-3,-1
1503635154579179,baseline3,2,4,2,2,-1,1,5,0
1503635154588185,baseline3,-1,1,0,0,0,1,-1,1
1503635154588185,baseline3,0,-1,-1,-1,-3,-1,-4,0
1503635154603195,baseline3,-3,-4,-2,-1,-2,0,-2,-1
1503635154603195,baseline3,-2,-4,-4,0,-1,-2,-2,0
1503635154605197,baseline3,1,1,1,0,0,0,1,0
1503635154605197,baseline3,1,1,0,0,0,-1,1,1
1503635154625209,baseline3,1,2,-1,0,-2,-1,-2,1
1503635154625209,baseline3,-1,-2,-1,-1,-1,1,-2,0
1503635154627211,baseline3,1,0,-1,1,-2,1,0,0
1503635154627211,baseline3,-1,-3,-2,-2,-1,0,-1,-1
1503635154639218,baseline3,0,1,0,1,0,-1,0,-1
1503635154639218,baseline3,-2,-2,-2,-1,-2,-1,-2,0
1503635154648224,baseline3,-2,-4,-3,1,-1,-1,-1,0
1503635154648224,baseline3,-2,-1,-1,0,-3,-1,0,0
1503635154663234,baseline3,0,-2,-1,0,-1,0,1,1
1503635154663234,baseline3,0,-4,-2,0,-2,-1,-1,0
1503635154665235,baseline3,4,12,3,0,0,0,-1,2
1503635154665235,baseline3,-3,-2,0,0,0,0,0,0
1503635154693254,baseline3,1,3,1,1,1,1,0,-1
1503635154693254,baseline3,-3,-6,0,0,-1,-2,-1,-2
1503635154700262,baseline3,-5,-10,-4,-2,-2,-1,-2,-1
1503635154700262,baseline3,1,0,0,-1,-1,-1,-1,0
1503635154701262,baseline3,2,0,-3,0,-1,0,0,0
1503635154701262,baseline3,-2,0,0,0,0,-1,-3,-1
1503635154708264,baseline3,-1,-3,-1,-1,0,0,-1,0
1503635154708264,baseline3,-1,0,-1,1,-1,0,-1,0
1503635154723274,baseline3,-1,-3,-1,0,1,0,-1,-1
1503635154723274,baseline3,0,0,-3,-1,-1,0,1,1
1503635154724275,baseline3,-1,-3,-2,-1,-1,-2,1,-1
1503635154724275,baseline3,0,-2,-1,1,0,-1,-2,0
1503635154753293,baseline3,0,1,-2,0,-3,-1,-1,1
1503635154753293,baseline3,0,0,0,1,-1,1,0,-1
1503635154754294,baseline3,-1,-1,-1,0,-1,-2,0,-1
1503635154754294,baseline3,-1,-1,0,0,-1,0,-1,-1
1503635154759298,baseline3,-4,-5,-1,-1,-1,-1,-3,-1
1503635154759298,baseline3,4,12,3,1,2,1,2,4
1503635154768303,baseline3,-1,-2,-1,-1,-1,-1,0,0
1503635154768303,baseline3,0,0,-1,-2,-1,0,-1,0
1503635154783313,baseline3,-3,-2,0,0,-1,0,-2,-2
1503635154783313,baseline3,-2,-4,-1,0,-2,0,-4,-1
1503635154784313,baseline3,-1,-2,-1,1,-1,-1,-1,0
1503635154784313,baseline3,1,1,-2,0,0,0,-1,1
1503635154805327,baseline3,1,3,1,0,-1,0,-1,1
1503635154805327,baseline3,-1,-2,-3,-1,-1,0,0,-1
1503635154807329,baseline3,0,-2,-2,-2,-1,0,-2,-1
1503635154807329,baseline3,0,-3,-2,0,0,-2,-4,0
1503635154819341,baseline3,-1,-3,-2,1,-1,1,0,0
1503635154819341,baseline3,-1,-4,-1,0,-2,-2,-3,0
1503635154828343,baseline3,-2,-2,-1,0,-1,-1,0,0
1503635154828343,baseline3,-2,-2,-1,-1,-1,1,0,-1
1503635154843352,baseline3,-1,1,-1,-2,-1,0,-1,1
1503635154843352,baseline3,-2,0,-1,0,-1,1,0,0
1503635154844353,baseline3,-1,0,0,0,-1,-1,-3,0
1503635154844353,baseline3,-6,-15,-5,0,-1,-1,-2,-3
1503635154865366,baseline3,1,0,-1,0,-2,-1,1,1
1503635154865366,baseline3,-1,-3,-1,0,1,-2,-2,-1
1503635154867368,baseline3,0,-1,-1,0,-1,0,-1,-2
1503635154867368,baseline3,-1,-1,0,-1,-2,-2,0,0
1503635154879376,baseline3,0,-2,-1,0,-1,0,-1,1
1503635154879376,baseline3,-2,-3,-2,-1,-2,-1,-2,-1
1503635154888382,baseline3,0,-3,-3,0,-2,0,0,0
1503635154888382,baseline3,-1,0,-1,1,0,-1,0,-1
1503635154903392,baseline3,0,1,1,-1,0,0,0,0
1503635154903392,baseline3,-1,0,-1,0,0,-1,1,1
1503635154904392,baseline3,-2,-2,-1,0,0,-1,-4,0
1503635154904392,baseline3,-1,1,-1,0,0,-1,0,0
1503635154925407,baseline3,-1,-1,-1,1,0,1,-1,0
1503635154925407,baseline3,0,-3,-2,0,-1,0,-1,-1
1503635154927408,baseline3,-2,-2,0,0,-1,0,0,0
1503635154927408,baseline3,-2,-1,-1,0,-1,0,-2,-1
1503635154955426,baseline3,0,-2,-1,0,-1,-1,-2,-1
1503635154955426,baseline3,-3,-7,-1,-2,-1,-1,-1,-1
1503635154957428,baseline3,4,9,2,2,0,0,0,3
1503635154957428,baseline3,1,4,0,0,-1,-1,-1,0
1503635154963431,baseline3,-2,-2,-1,0,0,-1,-1,-1
1503635154963431,baseline3,-1,-2,-1,0,-1,0,-2,0
1503635154964432,baseline3,-2,-4,-2,-1,1,-1,0,-1
1503635154964432,baseline3,1,0,-1,0,-2,-2,-2,0
1503635154985446,baseline3,0,0,-2,-1,-2,-2,-3,0
1503635154985446,baseline3,-2,0,-1,0,-1,-1,-2,0
1503635154987448,baseline3,-2,-2,-1,-1,-1,1,0,1
1503635154987448,baseline3,0,2,1,1,0,1,1,1
1503635155008460,baseline3,-4,-7,-5,-1,-3,-1,-2,-2
1503635155008460,baseline3,1,-1,-1,0,-2,0,2,0
1503635155009461,baseline3,-1,-2,-2,-2,-3,-3,-3,-2
1503635155009461,baseline3,-1,-3,-2,0,-1,-1,-2,0
1503635155021469,baseline3,1,-2,0,0,1,-1,-1,0
1503635155021469,baseline3,-1,-2,-1,0,0,0,-1,0
1503635155030476,baseline3,0,0,-2,0,-1,0,-1,-1
1503635155030476,baseline3,-5,-15,-4,-1,-1,-1,-2,-1
1503635155045485,baseline3,2,1,-1,0,-1,-1,-1,0
1503635155045485,baseline3,-1,-1,1,1,0,1,0,-1
1503635155047486,baseline3,-2,-4,-1,-1,-1,0,-1,1
1503635155047486,baseline3,-2,-2,0,-1,-1,0,-3,0
1503635155068500,baseline3,-1,-1,0,1,-1,0,1,0
1503635155068500,baseline3,-1,-2,-1,-1,-1,-1,-1,-1
1503635155069500,baseline3,1,-2,-1,-1,-2,0,-4,-2
1503635155069500,baseline3,1,3,0,1,-1,-1,2,0
1503635155082510,baseline3,1,2,1,1,0,0,-1,2
1503635155082510,baseline3,-4,-6,-4,-2,-3,0,-2,0
1503635155089514,baseline3,-1,1,-1,0,-1,-1,0,-1
1503635155089514,baseline3,1,2,0,0,1,0,0,1
1503635155105525,baseline3,-2,-2,-1,-1,-2,-1,-1,0
1503635155105525,baseline3,-1,-4,-2,1,0,-2,-1,0
1503635155107526,baseline3,-2,-2,-3,-1,0,1,1,0
1503635155107526,baseline3,5,13,2,1,0,-1,-1,2
1503635155128540,baseline3,-2,0,0,0,0,-1,-1,-1
1503635155128540,baseline3,-1,-1,-1,0,-2,0,-1,0
1503635155129540,baseline3,1,-2,1,1,-1,1,0,1
1503635155129540,baseline3,-1,0,0,-2,0,1,-1,1
1503635155142549,baseline3,0,0,-1,1,0,0,-2,-1
1503635155142549,baseline3,1,4,0,0,0,-1,0,0
1503635155149553,baseline3,-2,-3,-2,0,-2,0,0,1
1503635155149553,baseline3,-1,-4,-3,0,-2,0,-3,0
1503635155165564,baseline3,0,-2,-1,0,-1,0,0,-1
1503635155165564,baseline3,0,-1,-1,0,0,0,0,0
1503635155167565,baseline3,-1,0,-1,0,1,-1,0,0
1503635155167565,baseline3,-2,-2,-1,0,0,0,0,-1
1503635155188579,baseline3,-2,-4,-2,-1,-3,-2,-3,-1
1503635155188579,baseline3,0,1,1,2,0,-1,-1,-1
1503635155189579,baseline3,-2,-3,-1,-1,-1,-1,-2,0
1503635155189579,baseline3,-1,-2,-2,-1,-1,0,-2,-2
1503635155202589,baseline3,-1,-3,-3,0,1,0,-1,0
1503635155202589,baseline3,-1,-3,-2,0,0,0,-3,0
1503635155209593,baseline3,0,1,-1,0,0,0,-2,0
1503635155209593,baseline3,-2,-5,-2,0,-2,-1,-1,0
1503635155225604,baseline3,0,1,1,-1,0,0,0,0
1503635155225604,baseline3,1,0,-1,-2,0,-1,-1,-1
1503635155227605,baseline3,-3,-4,-2,-1,-2,-1,-1,0
1503635155227605,baseline3,0,-1,-1,2,-1,-1,0,0
1503635155248618,baseline3,0,-1,0,1,0,0,1,1
1503635155248618,baseline3,0,1,-1,-1,-3,-2,-2,2
1503635155249618,baseline3,1,-1,-1,0,-1,-1,-2,0
1503635155249618,baseline3,-3,0,-1,0,0,0,-1,-1
1503635155262627,baseline3,0,1,-1,0,-2,-1,-5,0
1503635155262627,baseline3,-3,-3,-2,0,0,0,0,0
1503635155269632,baseline3,0,0,-2,1,-1,-2,-1,0
1503635155269632,baseline3,0,-2,0,-1,0,0,-2,0
1503635155285642,baseline3,6,16,5,0,0,1,1,4
1503635155285642,baseline3,0,0,0,0,-3,-2,-2,-1
1503635155287645,baseline3,-2,-2,0,0,-2,-1,0,-2
1503635155287645,baseline3,-1,-2,-1,0,-1,-1,0,1
1503635155308657,baseline3,-1,-5,-2,0,-1,-1,-1,-1
1503635155308657,baseline3,-2,-1,0,1,1,-1,0,-2
1503635155309658,baseline3,0,2,1,1,0,0,0,0
1503635155309658,baseline3,-3,-5,-2,-1,0,0,-1,0
1503635155322666,baseline3,-2,-6,-3,-2,-2,-1,-3,0
1503635155322666,baseline3,1,2,-1,-1,-1,-1,-1,3
1503635155329671,baseline3,-3,-6,-2,0,1,0,-1,-4
1503635155329671,baseline3,0,1,1,0,-1,0,-1,0
1503635155345681,baseline3,-2,-3,-2,-1,-2,-1,-1,-1
1503635155345681,baseline3,-1,1,0,1,-1,1,0,-1
1503635155347683,baseline3,2,8,1,0,-2,-2,-3,0
1503635155347683,baseline3,0,-1,-1,0,-1,0,1,0
1503635155367696,baseline3,-1,-3,-1,0,0,0,-1,0
1503635155367696,baseline3,1,-1,-2,-1,-2,-2,-3,-2
1503635155369697,baseline3,-1,-4,0,0,0,0,0,0
1503635155369697,baseline3,0,-1,-1,-1,1,-1,-2,-2
1503635155381705,baseline3,0,-3,0,2,-1,0,-1,0
1503635155381705,baseline3,-3,-3,-1,0,-1,-1,0,1
1503635155390711,baseline3,-1,-4,-4,0,-1,-1,-2,0
1503635155390711,baseline3,0,-1,-1,-1,-1,-1,-2,0
1503635155405721,baseline3,-1,-1,0,0,1,1,0,0
1503635155405721,baseline3,-1,-2,-1,-2,-2,-1,-2,-1
1503635155407722,baseline3,0,-1,0,-1,-1,-1,0,0
1503635155407722,baseline3,1,0,-1,1,-1,0,1,1
1503635155427735,baseline3,-1,-4,-1,0,-2,-1,-3,0
1503635155427735,baseline3,-1,-2,1,1,0,2,-1,1
1503635155429737,baseline3,-1,-1,-1,1,-2,-1,-2,1
1503635155429737,baseline3,-1,-1,0,-1,-2,-1,1,-2
1503635155441745,baseline3,-3,-2,-2,0,0,-1,-1,-1
1503635155441745,baseline3,-1,-2,-2,0,-1,-1,-1,-1
1503635155450751,baseline3,0,-3,-3,1,0,-1,0,1
1503635155450751,baseline3,-2,-2,-1,1,-1,-1,0,0
1503635155465760,baseline3,-1,-2,-2,0,-1,0,-1,-1
1503635155465760,baseline3,0,0,-2,0,-1,0,-1,1
1503635155466761,baseline3,4,13,2,1,0,1,-1,3
1503635155466761,baseline3,1,1,0,0,0,0,-1,1
1503635155487775,baseline3,-1,0,0,0,-1,1,0,1
1503635155487775,baseline3,1,-1,0,-1,-1,-1,-1,0
1503635155489776,baseline3,-4,-8,-3,-1,-1,-2,-1,-2
1503635155489776,baseline3,0,2,-1,1,0,1,-1,0
1503635155501784,baseline3,-1,-1,-2,-1,0,-1,-2,1
1503635155501784,baseline3,-2,-6,-2,0,1,0,-1,-2
1503635155510790,baseline3,-1,-6,-2,-2,-1,0,-1,0
1503635155510790,baseline3,-3,-2,-1,1,0,-1,-2,-1
1503635155525800,baseline3,-2,-6,-3,-1,-2,-1,0,-1
1503635155525800,baseline3,0,2,1,0,-2,-1,-2,1
1503635155526801,baseline3,-1,-2,-2,0,-1,1,-2,0
1503635155526801,baseline3,1,0,-3,-1,-1,-1,-3,0
